Student_ID,Title,Unit_Location,Class,assignment1,assignment2,assignment3,final
31334733,MR,CLAYTON,ON-CAMPUS,9.33,11.2,17.75,81.78
32028725,MR,CLAYTON,ON-CAMPUS,7.21,12,17.88,71.34
31070272,MS,CLAYTON,ON-CAMPUS,9.95,14,17.5,70.2
30268281,MR,CLAYTON,ON-CAMPUS,9.81,12.17,17.88,59.86
31011195,MS,CLAYTON,ON-CAMPUS,8.25,7.25,12.5,59.625
31265294,MS,CLAYTON,ON-CAMPUS,9.48,11.72,17.63,86.455
29966981,MR,CLAYTON,ON-CAMPUS,9.36,11,11.88,61.615
30155665,MR,CLAYTON,ON-CAMPUS,10,11.4,17.75,68.4
30701023,MR,CLAYTON,ON-CAMPUS,9.95,11.8,19.38,75.63
30385288,MS,CLAYTON,ON-CAMPUS,9.68,11.7,22.13,66.01
29945976,MR,CLAYTON,ON-CAMPUS,8.45,11.2,22.75,71.15
31207081,MS,CLAYTON,ON-CAMPUS,8.01,6.7,15.88,50.715
30813816,MR,CLAYTON,ON-CAMPUS,9.23,11.67,17.75,76.025
31198902,MS,CLAYTON,ON-CAMPUS,9.87,14,20,72.495
31415016,MR,CLAYTON,ON-CAMPUS,9.12,9.3,16.38,65.925
32194684,MS,CLAYTON,ON-CAMPUS,8.16,11.63,19.25,66.415
30664039,MS,CLAYTON,ON-CAMPUS,9.97,12.5,16.63,66.1
31842070,MR,CLAYTON,ON-CAMPUS,8.71,10.53,16.75,35.99
28749685,MR,CLAYTON,ON-CAMPUS,5.53,10.87,23.5,67.15
32066945,MR,CLAYTON,ON-CAMPUS,9.16,13.37,22.88,73.285
29961785,MR,CLAYTON,ON-CAMPUS,9.87,12.2,14,74.195
30812682,MS,CLAYTON,ON-CAMPUS,9.75,12.4,18.25,77.9
31033121,MR,CLAYTON,ON-CAMPUS,10,13.8,18.25,66.3
31070647,MS,CLAYTON,ON-CAMPUS,10,12.5,19.63,66.88
30804728,MS,CLAYTON,ON-CAMPUS,9.77,11.7,20.25,77.095
30819822,MR,CLAYTON,ON-CAMPUS,9.71,12.5,17,62.96
30977266,MR,CLAYTON,ON-CAMPUS,9.92,11.7,22,72.12
30105757,MR,CLAYTON,ON-CAMPUS,9.8,12.7,18.5,78.5
30426286,MR,CLAYTON,ON-CAMPUS,9.08,12.5,24.25,67.705
31206735,MS,CLAYTON,ON-CAMPUS,9.85,10.1,18.75,76.825
29982901,MS,CLAYTON,ON-CAMPUS,9.89,12.7,17.25,40
31104800,MS,CLAYTON,ON-CAMPUS,9.48,13.6,19,71.33
30895057,MS,CLAYTON,ON-CAMPUS,9.92,12.5,15.38,59.05
31922244,MR,CLAYTON,ON-CAMPUS,9.69,11.9,19.75,81.59
30865751,MS,CLAYTON,ON-CAMPUS,9.77,13.2,19.13,78.225
28476638,MS,CLAYTON,ON-CAMPUS,9.76,11.37,21.88,65.885
29424003,MR,CLAYTON,ON-CAMPUS,9.65,12.8,22.38,66.33
29629691,MR,CLAYTON,ON-CAMPUS,9.95,12.7,17,84.275
30849934,MS,CLAYTON,ON-CAMPUS,9.95,12.5,19.38,84.955
31025781,MS,CLAYTON,ON-CAMPUS,10,12.7,18.75,80.2
31323863,MR,CLAYTON,ON-CAMPUS,9.97,12.5,20.88,76.475
31357490,MR,CLAYTON,ON-CAMPUS,9.87,10.7,19,63.945
29931940,MS,CLAYTON,ON-CAMPUS,9.97,13.2,16.5,40
29224543,MS,CLAYTON,ON-CAMPUS,9.21,14.67,21.5,84.88
30376351,MS,CLAYTON,ON-CAMPUS,9.97,14,18.25,71.845
30453291,MS,CLAYTON,ON-CAMPUS,10,11.7,14.63,63.83
30960916,MR,CLAYTON,ON-CAMPUS,5.49,6.33,16.88,40.7
31005950,MS,CLAYTON,ON-CAMPUS,9.97,12.8,19,41.77
31305857,MISS,CLAYTON,ON-CAMPUS,8.88,8.4,20,72.53
31388124,MR,CLAYTON,ON-CAMPUS,9.59,11.5,17.5,69.715
31402933,MR,CLAYTON,ON-CAMPUS,8.39,12.7,15.25,75.965
31418228,MR,CLAYTON,ON-CAMPUS,9.15,11.5,18.75,75.65
31032281,MR,CLAYTON,ON-CAMPUS,10,13.2,18,75.95
31069681,MR,CLAYTON,ON-CAMPUS,9.97,13.2,16.25,72.795
31972349,MISS,CLAYTON,ON-CAMPUS,9.52,13,19.63,89.65
28233883,MS,CLAYTON,ON-CAMPUS,9.95,9.3,20.5,69.125
31071481,MR,CLAYTON,ON-CAMPUS,4.88,9.03,16.25,52.785
26740885,MR,CLAYTON,ON-CAMPUS,9.89,14.5,17.25,67.64
30080649,MS,CLAYTON,ON-CAMPUS,9.89,12.5,18.13,73.52
30422302,MS,CLAYTON,ON-CAMPUS,10,11.17,17.63,65.675
30960002,MS,CLAYTON,ON-CAMPUS,9.16,12.5,19,66.535
30702534,MR,CLAYTON,ON-CAMPUS,9.97,11.4,19.75,64.87
30007372,MS,CLAYTON,ON-CAMPUS,9.97,13.2,18.5,40
32189346,MRS,CLAYTON,ON-CAMPUS,9.95,11.07,18.88,61.025
30464463,MR,CLAYTON,ON-CAMPUS,3.97,9.53,14.25,52.25
31846564,MR,CLAYTON,ON-CAMPUS,7.83,11.6,18.5,74.305
31205259,MR,CLAYTON,ON-CAMPUS,9.95,11.37,21.88,81.825
31316786,MISS,CLAYTON,ON-CAMPUS,7.93,8.28,20.88,60.84
31867812,MR,CLAYTON,ON-CAMPUS,9.69,12,17.5,67.69
31995187,MR,CLAYTON,ON-CAMPUS,7.64,13.5,17.5,86.765
30912415,MR,CLAYTON,ON-CAMPUS,9.97,13.2,19,66.67
25951378,MR,CLAYTON,ON-CAMPUS,9.15,13.15,19.25,87.05
30078180,MR,CLAYTON,ON-CAMPUS,9.84,12.7,16.75,73.165
28545303,MS,CLAYTON,ON-CAMPUS,9.73,12.33,20,84.81
27390349,MS,CLAYTON,ON-CAMPUS,9.68,11.55,21,81.855
30168244,MR,CLAYTON,ON-CAMPUS,8.56,12.5,20.38,70.815
30221242,MS,CLAYTON,ON-CAMPUS,9.59,11.4,21,74.115
30453631,MS,CLAYTON,ON-CAMPUS,10,13.1,21.38,79.48
30483581,MS,CLAYTON,ON-CAMPUS,9.97,12.9,18.25,72.12
30666015,MS,CLAYTON,ON-CAMPUS,7.28,12,18,69.405
30773555,MS,CLAYTON,ON-CAMPUS,10,12.2,18,75.95
30822858,MR,CLAYTON,ON-CAMPUS,9.95,12.7,15.75,69.9
30859425,MR,CLAYTON,ON-CAMPUS,9.68,13.7,19.63,78.51
31014925,MR,CLAYTON,ON-CAMPUS,9.83,12.9,21.13,77.61
31055966,MR,CLAYTON,ON-CAMPUS,10,12.7,17.63,79.455
31122825,MR,CLAYTON,ON-CAMPUS,9.92,12.5,16,77.92
31168876,MR,CLAYTON,ON-CAMPUS,9.64,11.3,20,79.065
31411754,MR,CLAYTON,ON-CAMPUS,9.97,12.4,18.13,68.375
31541844,MR,CLAYTON,ON-CAMPUS,8.69,12.5,19.63,73.07
30241944,MS,CLAYTON,ON-CAMPUS,9.79,12.8,21.38,76.595
30297672,MS,CLAYTON,ON-CAMPUS,9.85,13,20,72.85
30666155,MS,CLAYTON,ON-CAMPUS,9.89,11.4,21.38,69.295
31092578,MS,CLAYTON,ON-CAMPUS,7.87,10.8,17.75,68.42
31171311,MS,CLAYTON,ON-CAMPUS,9.95,11.5,18.5,74.2
32160895,MR,CLAYTON,ON-CAMPUS,6.29,8.8,13.63,59.22
29653738,MS,CLAYTON,ON-CAMPUS,5.77,10.83,13.88,57.23
31084184,MS,CLAYTON,ON-CAMPUS,7.39,12.07,17,61.335
31094171,MR,CLAYTON,ON-CAMPUS,9.97,13.2,16.25,76.295
31263747,MR,CLAYTON,ON-CAMPUS,9.67,12.5,16.25,70.17
29984092,MS,CLAYTON,ON-CAMPUS,9.97,11.4,19,40.37
30314658,MS,CLAYTON,ON-CAMPUS,9.87,13.2,15.13,65.7
30343992,MR,CLAYTON,ON-CAMPUS,9.75,12.5,23.5,85.5
30375738,MS,CLAYTON,ON-CAMPUS,9.19,10.8,18.13,79.995
30675685,MR,CLAYTON,ON-CAMPUS,9.89,12.7,18.88,79.845
30710502,MR,CLAYTON,ON-CAMPUS,8.83,12,18.38,76.46
30940982,MS,CLAYTON,ON-CAMPUS,9.93,14.5,17.5,64.43
31019471,MS,CLAYTON,ON-CAMPUS,9.92,13.6,18.13,79.275
30997828,MS,CLAYTON,ON-CAMPUS,9.95,12.7,17.5,63.525
31839711,MR,CLAYTON,ON-CAMPUS,6.73,10.2,16.38,63.56
30387647,MS,CLAYTON,ON-CAMPUS,10,11.4,19,64.275
31001904,MR,CLAYTON,ON-CAMPUS,9.08,12.7,17.5,78.905
31300731,MS,CLAYTON,ON-CAMPUS,9.92,12.5,22.63,87.675
30156769,MS,CLAYTON,ON-CAMPUS,10,11.5,19.13,77.255
30100429,MS,CLAYTON,ON-CAMPUS,9.95,11.5,20.38,71.455
28038185,MR,CLAYTON,ON-CAMPUS,9.37,12.5,17.13,71.625
29198224,MR,CLAYTON,ON-CAMPUS,9.91,12.9,19.38,76.815
29570379,MS,CLAYTON,ON-CAMPUS,1.92,6.45,20.75,55.62
30829143,MS,CLAYTON,ON-CAMPUS,10,13.2,18.5,71.325
30843480,MR,CLAYTON,ON-CAMPUS,9.87,13.2,14,37.07
30893836,MR,CLAYTON,ON-CAMPUS,9.92,12.4,17.75,68.32
31038395,MS,CLAYTON,ON-CAMPUS,9.35,7.9,16.25,75.875
31053130,MR,CLAYTON,ON-CAMPUS,9.55,12.5,20.63,78.43
31944175,MR,CLAYTON,ON-CAMPUS,9.28,10.7,18.5,67.105
27928241,MR,CLAYTON,ON-CAMPUS,8.93,13.8,18.25,72.48
29974941,MR,CLAYTON,ON-CAMPUS,9.75,12.4,17.38,72.905
30269296,MS,CLAYTON,ON-CAMPUS,9.89,13.8,17,73.69
31155715,MR,CLAYTON,ON-CAMPUS,9.95,9.8,17.88,70.505
31035280,MS,CLAYTON,ON-CAMPUS,9.85,15,17.5,77.725
31080243,MR,CLAYTON,ON-CAMPUS,10,12.9,20.5,70.275
30159903,MS,CLAYTON,ON-CAMPUS,9.87,11.7,20.75,65.32
31226817,MR,CAULFIELD,ON-CAMPUS,9.45,13.8,17.5,68.625
31883060,MS,CAULFIELD,ON-CAMPUS,6.97,7.53,14.75,64
31221866,MR,CAULFIELD,ON-CAMPUS,9.77,12.2,10.75,65.72
29472768,MS,CAULFIELD,ON-CAMPUS,9.95,13.2,18,76.525
31262910,MR,CAULFIELD,ON-CAMPUS,6.99,11.43,16.38,61.3
31245498,MR,CAULFIELD,EVENING,4.55,9.63,13.75,51.305
29970784,MR,CAULFIELD,EVENING,4.39,7.63,15.13,60.525
31409490,MS,CAULFIELD,EVENING,9.05,13.4,18,67.2
26402297,MS,CAULFIELD,ON-CAMPUS,6.93,11.4,18.38,81.585
29136601,MR,CAULFIELD,ON-CAMPUS,9.73,12.8,17.5,76.03
30132320,MR,CAULFIELD,EVENING,9.08,10.87,16.5,75.325
30221498,MR,CAULFIELD,ON-CAMPUS,9.87,13.5,17.5,74.87
30332389,MS,CAULFIELD,ON-CAMPUS,9.6,12.5,22.5,81.975
30421497,MS,CAULFIELD,ON-CAMPUS,9.73,12.6,12,68.955
30873878,MR,CAULFIELD,ON-CAMPUS,9.8,11.8,18,63.225
31264247,MS,CAULFIELD,ON-CAMPUS,10,12.7,20.25,86.075
31436722,MR,CAULFIELD,ON-CAMPUS,10,13,23,76.5
30328160,MR,CAULFIELD,ON-CAMPUS,5.89,11.8,14.75,59.44
30831342,MS,CAULFIELD,ON-CAMPUS,9.69,12.6,20,65.04
32186185,MR,CAULFIELD,ON-CAMPUS,9.48,14.55,22.75,87.53
29964571,MR,CAULFIELD,ON-CAMPUS,9.97,13.2,17.5,85.795
30347556,MR,CAULFIELD,ON-CAMPUS,9.15,12.1,19.25,80.625
32066309,MS,CAULFIELD,ON-CAMPUS,10,13,19.25,79.5
30235111,MS,CAULFIELD,ON-CAMPUS,9.35,12.27,18.75,73.62
31059945,MS,CAULFIELD,ON-CAMPUS,9.89,12.6,20.75,82.49
31112552,MR,CAULFIELD,ON-CAMPUS,9.8,12.2,18.75,75.625
31199291,MS,CAULFIELD,ON-CAMPUS,9.8,13.2,15.38,74.505
31355838,MS,CAULFIELD,ON-CAMPUS,8.4,10.4,20.88,72.805
30489296,MR,CAULFIELD,ON-CAMPUS,9.95,12.6,22.5,84.925
27823385,MS,CAULFIELD,ON-CAMPUS,7.75,9.87,22,69.495
30770130,MR,CAULFIELD,ON-CAMPUS,9.75,13.3,17.75,40
29946239,MS,CAULFIELD,ON-CAMPUS,9.92,12.9,18.13,64.075
28477863,MISS,CAULFIELD,ON-CAMPUS,10,13.1,19.75,80.725
30288274,MR,CAULFIELD,ON-CAMPUS,9.95,13.2,20.63,79.905
30479126,MS,CAULFIELD,ON-CAMPUS,9.95,13.2,20.25,65.4
30525292,MR,CAULFIELD,ON-CAMPUS,9.79,13.2,17.88,40.87
31289118,MS,CAULFIELD,ON-CAMPUS,5.85,12.7,18,63.675
29932300,MS,CAULFIELD,ON-CAMPUS,9.97,12.6,19.5,83.945
29790433,MS,CAULFIELD,ON-CAMPUS,9.95,12.8,21.75,80.375
30901308,MR,CAULFIELD,ON-CAMPUS,7.45,9.13,17.75,59.455
30736064,MR,CAULFIELD,EVENING,9.57,13.15,20,87.47
30036216,MR,CAULFIELD,ON-CAMPUS,9.47,13,19.5,81.47
28314794,MS,CAULFIELD,ON-CAMPUS,9.8,12.8,14.75,63.35
29875897,MS,CAULFIELD,EVENING,8.92,13.5,15.25,64.545
30397634,MR,CAULFIELD,ON-CAMPUS,8.32,10.75,18.75,68.57
31329004,MR,CAULFIELD,ON-CAMPUS,6.45,12.4,10.75,67.475
30489032,MS,CAULFIELD,ON-CAMPUS,9.87,12.47,20,68.84
30944694,MR,CAULFIELD,ON-CAMPUS,9.16,11.35,20,79.01
31016081,MR,CAULFIELD,ON-CAMPUS,10,13.5,17.63,74.88
29972140,MS,CAULFIELD,ON-CAMPUS,9.87,13.1,18.25,77.095
30504740,MR,CAULFIELD,ON-CAMPUS,9.97,12.6,19.25,78.945
30701384,MISS,CAULFIELD,ON-CAMPUS,9.8,12.7,19.75,70.625
31067336,MS,CAULFIELD,ON-CAMPUS,10,12.6,23,45.6
31100805,MR,CAULFIELD,ON-CAMPUS,4.59,12.1,18.5,55.315
30265789,MS,CAULFIELD,ON-CAMPUS,9.97,12.85,16.13,77.7
29545609,MR,CAULFIELD,ON-CAMPUS,9.97,12.47,19.5,79.315
29959705,MS,CAULFIELD,ON-CAMPUS,9.89,11.7,19,67.59
30403375,MR,CAULFIELD,ON-CAMPUS,9.17,12.7,18.75,67.495
30891167,MS,CAULFIELD,ON-CAMPUS,9.92,12.5,22,80.545
30868890,MR,CAULFIELD,EVENING,4.8,8.4,15,28.2
31952240,MS,CAULFIELD,ON-CAMPUS,8.47,12.42,20.13,41.02
30996635,MS,CAULFIELD,ON-CAMPUS,10,12,11.5,69.875
30485223,MS,CAULFIELD,ON-CAMPUS,9.85,12.6,18.25,61.325
30686725,MS,CAULFIELD,ON-CAMPUS,9.85,11.8,17.75,67.275
30688981,MR,CAULFIELD,ON-CAMPUS,9.92,13.2,17.75,85.495
31079768,MS,CAULFIELD,ON-CAMPUS,10,9.7,16,68.075
28690087,MS,CAULFIELD,ON-CAMPUS,9.55,12.6,21,76.275
30222079,MS,CAULFIELD,ON-CAMPUS,10,12.8,23,80.675
25337955,MS,CAULFIELD,ON-CAMPUS,8.41,9.37,19.25,37.03
31930387,MS,CAULFIELD,ON-CAMPUS,8.79,11.47,22.5,80.635
30055245,MR,CAULFIELD,ON-CAMPUS,9.49,12.4,16.5,69.015
30445671,MR,CAULFIELD,ON-CAMPUS,9.21,10.88,18.25,60.34
30475619,MR,CAULFIELD,EVENING,9.97,13.5,14.13,75.35
32030053,MR,CAULFIELD,ON-CAMPUS,9.97,13.4,15.5,73.245
26236125,MS,CAULFIELD,ON-CAMPUS,8.59,12.17,16.5,69.635
29344638,MS,CAULFIELD,ON-CAMPUS,9.92,12.8,24,71.97
29933366,MR,CAULFIELD,ON-CAMPUS,9.75,12.8,21.75,79.675
30277183,MS,CAULFIELD,ON-CAMPUS,10,13.2,18.13,77.455
30381584,MR,CAULFIELD,ON-CAMPUS,9.6,11.8,20,78.525
30691923,MS,CAULFIELD,ON-CAMPUS,6.05,13.2,15.88,56.88
30936829,MR,CAULFIELD,ON-CAMPUS,10,11.8,16.25,77.175
32041594,MR,CAULFIELD,ON-CAMPUS,8.31,11.07,19.5,73.38
30517796,MS,CAULFIELD,ON-CAMPUS,7.97,12.8,14.13,65.9
28385314,MR,CAULFIELD,ON-CAMPUS,6.73,11.13,20,71.11
30978548,MR,CAULFIELD,ON-CAMPUS,9.95,13.2,13.25,77.65
25999060,MR,CAULFIELD,ON-CAMPUS,9.92,12.5,23.75,84.795
25763814,MS,CAULFIELD,ON-CAMPUS,10,13.2,20.75,81.95
26812045,MS,CAULFIELD,ON-CAMPUS,9.88,12.6,20,71.355
29951836,MR,CAULFIELD,ON-CAMPUS,9.2,9.5,15,61.575
30152496,MS,CAULFIELD,ON-CAMPUS,9.97,12.3,16.13,40
30206340,MR,CAULFIELD,ON-CAMPUS,9.91,12.6,20.5,43.01
30302978,MR,CAULFIELD,ON-CAMPUS,9.83,12.8,16.5,69.005
30475201,MR,CAULFIELD,ON-CAMPUS,10,12.8,20.25,43.05
30665701,MS,CAULFIELD,ON-CAMPUS,8.19,12.6,23.75,77.54
30901812,MS,CAULFIELD,ON-CAMPUS,9.83,13.2,16,78.655
31221661,MS,CAULFIELD,ON-CAMPUS,9.65,13,20.5,66.4
32200528,MR,CAULFIELD,ON-CAMPUS,9.71,12.6,20.5,77.185
31066933,MS,CAULFIELD,ON-CAMPUS,9.95,12.8,23,76.25
31202314,MS,CAULFIELD,ON-CAMPUS,9.33,12.5,16.63,78.835
30345995,MR,CAULFIELD,ON-CAMPUS,10,13.3,15.63,75.305
31198600,MS,CAULFIELD,ON-CAMPUS,9.81,12.17,19.5,73.98
31367003,MISS,CAULFIELD,ON-CAMPUS,7.32,9.67,20.25,63.865
29040477,MR,CAULFIELD,ON-CAMPUS,9.92,13.1,17.13,67.025
30944988,MR,CAULFIELD,ON-CAMPUS,9.87,11.3,23,89.295
31522785,MS,CAULFIELD,ON-CAMPUS,5.84,9.03,7,32.995
31134351,MS,CAULFIELD,EVENING,10,13.5,16.63,68.005
30404274,MS,CAULFIELD,ON-CAMPUS,9.89,12.8,22,73.69
30468183,MS,CAULFIELD,ON-CAMPUS,9.95,13.4,18,77.725
31322409,MR,CAULFIELD,ON-CAMPUS,9.57,12.83,20.75,85.775
23139919,MS,CAULFIELD,EVENING,6.97,10.17,18,62.765
30851882,MR,CAULFIELD,ON-CAMPUS,8.97,12.17,18,61.39
32062265,MR,CAULFIELD,ON-CAMPUS,0,0,0,0
29059038,MR,CAULFIELD,ON-CAMPUS,7.43,9.77,15.25,54.825
30289831,MR,CAULFIELD,ON-CAMPUS,7.97,11.95,16,56.67
30535565,MR,CAULFIELD,ON-CAMPUS,9.76,12.7,23.25,84.585
29424798,MR,CAULFIELD,ON-CAMPUS,8.92,13.2,13.75,40
30725194,MS,CAULFIELD,ON-CAMPUS,9.44,9.43,20.5,77.37
28786408,MS,CAULFIELD,ON-CAMPUS,6.53,9.73,16.13,70.265
31227740,MS,CAULFIELD,ON-CAMPUS,8.52,8.87,18.25,61.39
30011116,MS,CAULFIELD,ON-CAMPUS,9.97,13.2,17.5,63.92
30124727,MS,CAULFIELD,ON-CAMPUS,9.95,12.6,18,74.175
31416373,MS,CAULFIELD,ON-CAMPUS,9.89,10.27,19.5,70.785
30731747,MS,CAULFIELD,ON-CAMPUS,7.31,11.3,9.5,65.735
28264533,MS,CAULFIELD,ON-CAMPUS,8.32,12.6,17,67.42
31535127,MS,CAULFIELD,ON-CAMPUS,9.88,11.8,10.5,60.93
29147220,MR,CAULFIELD,ON-CAMPUS,2.96,8.53,14.75,57.74
29992214,MISS,CAULFIELD,ON-CAMPUS,7.43,13.1,17,86.155
30944112,MR,CAULFIELD,ON-CAMPUS,10,12.6,22.25,76.1
31239730,MS,CAULFIELD,ON-CAMPUS,9.24,8.97,15.63,70.715
30277612,MR,CAULFIELD,ON-CAMPUS,5.84,12.8,14.5,53.14
31227414,MR,CAULFIELD,ON-CAMPUS,9.04,7.77,20.5,70.185
30991978,MS,CAULFIELD,ON-CAMPUS,8.83,10.87,16.75,64.325
31428398,MS,CAULFIELD,ON-CAMPUS,9.92,13,20,71.17
29392993,MR,CAULFIELD,EVENING,6.17,9.27,17.75,64.065
29008484,MR,CAULFIELD,ON-CAMPUS,4.63,12.1,17.75,71.605
29768551,MS,CAULFIELD,EVENING,9.4,10.32,20,68.97
32122373,MR,CAULFIELD,ON-CAMPUS,7.79,13.5,22.75,73.54
30911494,MS,CAULFIELD,ON-CAMPUS,9.89,13.2,19.5,84.965
22298894,MS,CAULFIELD,EVENING,7.67,11.77,0,19.44
22976841,MR,CAULFIELD,EVENING,6.92,8.43,17.13,58.23
28687175,MS,CAULFIELD,ON-CAMPUS,9.95,13.2,19.63,69.405
29078695,MS,CAULFIELD,ON-CAMPUS,9.33,11.63,21,69.585
29542650,MR,CAULFIELD,ON-CAMPUS,8.8,11.6,15,66.025
29942969,MR,CAULFIELD,ON-CAMPUS,9.63,12.8,14.63,59.935
29967708,MR,CAULFIELD,ON-CAMPUS,9.35,13.2,17.63,79.555
29985919,MR,CAULFIELD,ON-CAMPUS,9.95,12.3,19,78.875
30202574,MR,CAULFIELD,EVENING,9.35,11.7,15.88,76.18
30257700,MR,CAULFIELD,ON-CAMPUS,9.87,13,16.13,62.125
30269822,MR,CAULFIELD,ON-CAMPUS,9.27,12.1,9,58.995
30492475,MR,CAULFIELD,ON-CAMPUS,9.81,13.4,16.88,78.215
30693810,MS,CAULFIELD,ON-CAMPUS,9.97,12.8,22.25,70.395
30766400,MR,CAULFIELD,ON-CAMPUS,9.95,12.6,20.75,77.425
30810094,MR,CAULFIELD,ON-CAMPUS,9.89,13.6,17.13,63.995
30874483,MS,CAULFIELD,ON-CAMPUS,8.67,12.6,20.75,77.145
30930480,MR,CAULFIELD,ON-CAMPUS,10,12.5,19.75,77.875
31088619,MS,CAULFIELD,ON-CAMPUS,8.4,11.22,16.63,73
31266045,MS,CAULFIELD,ON-CAMPUS,6.7,11,16.75,59.575
29977762,MS,CAULFIELD,ON-CAMPUS,9.65,12.6,15.75,78.125
30485924,MS,CAULFIELD,ON-CAMPUS,10,12.7,18.25,78.325
30912709,MR,CAULFIELD,ON-CAMPUS,9.92,13.2,18.38,75.75
30269768,MS,CAULFIELD,ON-CAMPUS,9.92,13.05,15.88,70.975
29265894,MR,CAULFIELD,ON-CAMPUS,7.65,9.62,11.5,51.02
30113938,MR,CAULFIELD,ON-CAMPUS,9.13,11.8,21.5,80.305
29391180,MS,CAULFIELD,ON-CAMPUS,9.92,12.7,19,74.245
29554276,MR,CAULFIELD,ON-CAMPUS,9.89,12.6,19,69.615
30907179,MR,CAULFIELD,ON-CAMPUS,8.89,12.8,20.75,86.315
31316891,MISS,CAULFIELD,ON-CAMPUS,8.61,12.42,18.75,73.53
30321190,MR,CAULFIELD,ON-CAMPUS,9.91,12.8,22.5,78.96
30906016,MS,CAULFIELD,ON-CAMPUS,10,12.7,23.25,79.825
29356016,MR,CAULFIELD,ON-CAMPUS,0,10.75,13.13,53.005
30380995,MS,CAULFIELD,ON-CAMPUS,9.97,12.9,23.75,87.12
30522285,MS,CAULFIELD,ON-CAMPUS,10,12.5,21,78.5
30681561,MR,CAULFIELD,ON-CAMPUS,9.89,12.6,17.75,75.99
29989701,MR,CAULFIELD,ON-CAMPUS,9.85,11.8,15,56.775
30262305,MR,CAULFIELD,ON-CAMPUS,9.93,12.5,10.5,66.305
29979137,MS,CAULFIELD,ON-CAMPUS,8.68,13.2,19.5,73.63
30892449,MR,CAULFIELD,ON-CAMPUS,8.21,11.8,22,72.635
32030002,MR,CAULFIELD,ON-CAMPUS,8.29,10.73,19.25,62.645
30106435,MR,CAULFIELD,ON-CAMPUS,4.92,12.1,19.5,64.52
29480051,MS,CAULFIELD,ON-CAMPUS,10,13.2,20,68.575
30277779,MISS,CAULFIELD,ON-CAMPUS,9.92,10.67,20,69.215
31068049,MS,CAULFIELD,ON-CAMPUS,7.32,7.17,14.5,52.24
27746038,MR,CAULFIELD,ON-CAMPUS,8.28,10.57,14.75,58.225
28680642,MR,CAULFIELD,ON-CAMPUS,6.53,5.7,10,52.98
29427495,MR,CAULFIELD,ON-CAMPUS,9.97,11.6,19.5,76.82
30327024,MS,CAULFIELD,ON-CAMPUS,9.91,13.2,19.75,85.985
30345790,MR,CAULFIELD,ON-CAMPUS,10,12.8,16.88,64.305
30351545,MR,CAULFIELD,ON-CAMPUS,9.33,13.2,12.5,55.53
30381193,MR,CAULFIELD,ON-CAMPUS,9.97,13.4,17.88,41.25
30728096,MR,CAULFIELD,ON-CAMPUS,9.87,12.8,22.5,79.295
30835445,MS,CAULFIELD,ON-CAMPUS,8.56,12.8,8.5,60.235
31008046,MR,CAULFIELD,ON-CAMPUS,9.84,12.3,19.75,71.64
31075428,MR,CAULFIELD,EVENING,8.96,6.77,17.5,69.855
31223397,MR,CAULFIELD,ON-CAMPUS,10,12.6,8,72.475
31369758,MS,CAULFIELD,ON-CAMPUS,9.44,10.57,18.5,67.385
31418112,MR,CAULFIELD,ON-CAMPUS,9.32,12.8,20.25,80.62
32124139,MR,CAULFIELD,ON-CAMPUS,9.81,13.1,10.5,57.535
29504260,MR,CAULFIELD,EVENING,9.12,13.4,12.5,68.895
31012787,MS,CAULFIELD,ON-CAMPUS,9.92,12.8,22.5,65.47
30919037,MS,CAULFIELD,ON-CAMPUS,9.75,13.1,20.75,74.225
30943752,MS,CAULFIELD,ON-CAMPUS,9.81,12.7,18.25,74.635
30955556,MISS,CAULFIELD,EVENING,8.49,8.63,14,63.245
26606380,MS,CAULFIELD,ON-CAMPUS,10,13.2,20.63,85.955
31229026,MS,CAULFIELD,EVENING,9.25,11.7,15,60.2
